1.74747,0,7.431,594,1
1.20027,0,7.61404,384,1
1.16621,0,7.86072,426,1
3.49998,0,7.12812,662,1
3.75128,0,7.42498,708,1
2.83532,0,7.37375,618,1
4.71911,0,7.08247,626,1
2.32768,0,7.38853,702,1
1.06104,0,7.50216,400,1
1.56101,0,7.70327,548,1
3.57123,0,6.97269,654,1
4.38339,0,7.38403,814,1
2.57848,0,7.2746,597,1
4.78982,0,7.02285,644,1
2.86906,0,7.38385,851,1
1.53472,0,7.485,549,1
0.990008,0,7.60606,399,1
3.75731,0,7.02058,727,1
5.22743,0,7.34488,953,1
2.3456,0,7.1898,587,1
4.98142,0,6.96461,670,1
4.50637,0,7.40553,833,1
2.55931,0,7.55079,563,1
3.28831,0,7.79755,672,1
8.72267,0,7.01162,803,1
9.27701,0,7.39502,951,1
5.29687,0,7.2345,697,1
11.5549,0,6.98254,804,1
9.93859,0,7.31393,1464,1
5.89616,0,7.40905,1065,1
4.45707,0,7.51132,902,1
13.4258,0,6.83521,968,1
24.5512,0,7.3326,1816,1
7.39612,0,7.11547,925,1
14.6782,0,6.84849,991,1
11.0979,0,7.36002,1615,1
4.91511,0,7.42858,958,1
5.30043,0,7.57457,1026,1
12.2411,0,6.91976,1079,1
23.481,0,7.33988,1789,1
6.9415,0,7.12005,933,1
21.315,0,6.89851,1129,1
15.8787,0,7.35923,1607,1
8.0523,0,7.43933,1062,1
7.11641,0,7.55648,997,1
16.4342,0,6.88857,1025,1
30.1888,0,7.32678,1675,1
9.34839,0,7.07248,872,1
25.0965,0,6.87552,1054,1
